Company,Plan,Premium,Exclusion Years,Sublimits,No Claim Bonus,restoration,Co Pay,Claims Settled,Total Marks,prePremium,preExclusion Years,preSublimits,preNo Claim Bonus,prerestoration,preCo Pay,preClaims Settled
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),8,9,10,8,10,10,7,62,28509.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,7,9,10,8,10,10,8,62,38228.0,4.0,NO,100.0,YES,NO,89.0
Max Bupa Health Insurance,Health Companion,10,6,10,8,10,10,8,62,5274.0,3.0,NO,100.0,YES,NO,90.0
Star Health Insurance,Family Health Optima Insurance Plan,8,9,10,8,10,10,7,62,31571.0,4.0,SINGLE PRIVATE,100.0,YES,NO,86.0
Care Health Insurance Company Limited,Care,8,9,10,5,10,10,9,61,32865.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0
Reliance General Insurance,HealthGain - Plan B,8,6,10,8,10,10,9,61,32573.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0
HDFC Ergo Health Insurance,Optima Restore,7,6,10,8,10,10,9,60,35884.0,3.0,NO,100.0,YES,NO,92.0
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,8,9,10,8,10,10,5,60,29224.0,4.0,NO,100.0,YES,NO,77.0
HDFC Ergo Health Insurance,Health Wallet,6,6,10,8,10,10,9,59,50852.0,3.0,NO,100.0,YES,NO,92.0
Bajaj Allianz General Insurance Company Limited,Health Guard,7,6,10,8,10,10,8,59,38210.0,3.0,NO,100.0,YES,NO,89.0
Royal Sundaram General Insurance Company,Lifeline - Supreme Family Floater,8,6,10,8,10,10,7,59,28930.0,3.0,NO,100.0,YES,NO,86.0
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Elite,8,6,10,8,10,10,5,57,33073.0,3.0,NO,100.0,YES,NO,77.0
Star Health Insurance,Comprehensive Insurance,7,6,10,8,10,10,6,57,37194.0,3.0,SINGLE PRIVATE,100.0,YES,NO,83.0
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,4,9,10,8,10,10,5,56,77851.0,4.0,NO,100.0,YES,NO,77.0
Future Generali India Insurance Company Ltd.,Health Total,7,3,10,8,10,10,8,56,41646.0,2.0,NO,100.0,YES,NO,90.0
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,6,10,8,10,10,5,55,47349.0,3.0,NO,100.0,YES,NO,77.0
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,8,9,3,8,10,10,7,55,24568.0,4.0,2% SI,100.0,YES,NO,87.0
SBI General Insurance Company Ltd.,Arogya Premier,7,9,10,5,10,10,3,54,43839.0,4.0,NO,50.0,YES,NO,71.0
Bharti AXA,Smart Super Health Insurance- Classic,7,9,10,3,10,10,5,54,34650.0,4.0,NO,0.0,YES,NO,79.0
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,5,10,10,8,54,27885.0,2.0,NO,50.0,YES,NO,88.0
Cholamandalam MS General Insurance Company Limited,Healthline Privilege,3,9,10,5,10,10,5,52,101451.0,4.0,NO,50.0,YES,NO,77.0
The New India Assurance Company,Premier Mediclaim,4,6,10,3,10,10,7,50,75237.0,3.0,NO,0.0,YES,NO,87.0
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,9,10,5,3,10,5,50,30136.0,4.0,NO,50.0,NO,NO,77.0
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,4,3,10,5,10,10,8,50,71224.0,2.0,NO,50.0,YES,NO,89.0
Aditya Birla Health Insurance,Activ Assure - Diamond,8,9,10,5,3,10,5,50,33263.0,4.0,NO,50.0,NO,NO,77.0
Max Bupa Health Insurance,Heartbeat (Gold plan Family First),6,3,10,8,3,10,8,48,56282.0,2.0,NO,100.0,NO,NO,90.0
Max Bupa Health Insurance,Heartbeat (Gold plan),4,3,10,8,3,10,8,46,73396.0,2.0,NO,100.0,NO,NO,90.0
Max Bupa Health Insurance,Heartbeat (Platinum plan),3,3,10,8,3,10,8,45,110835.0,2.0,NO,100.0,NO,NO,90.0
National Insurance Company,Parivar Mediclaim Plus Policy- Plan B,5,6,10,3,3,10,3,40,61563.0,3.0,NO,0.0,NO,NO,69.0
The Oriental Insurance Company,Happy Family Floater-Diamond,6,9,3,3,3,10,3,37,48340.0,4.0,1% SI,0.0,NO,NO,72.0
